area,circuity_avg,city,edge_density_km,edge_length_avg,edge_length_total,geoid,k_avg,m,n,nhood,node_density_km,self_loop_proportion,state,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_intersection_avg,streets_per_intersection_counts,streets_per_intersection_proportion,time
1870869.0625365614,1.1014508967067103,San-Francisco,11987.855886867403,99.23764913666821,22427.708704887016,0667000,4.475247524752476,226,101,Seacliff,53.98560595312971,0.004424778761061947,CA,6418.617070594619,100.91085799701281,12008.392101644524,119,2.6534653465346536,"{0: 0, 1: 28, 2: 1, 3: 52, 4: 18, 5: 2}","{0: 0.0, 1: 0.27722772277227725, 2: 0.009900990099009901, 3: 0.5148514851485149, 4: 0.1782178217821782, 5: 0.019801980198019802}",0.043514251708984375
5680385.8417666685,1.0479783453586893,San-Francisco,26676.138070592166,98.91041580235283,151530.75700920454,0667000,4.389684813753582,1532,698,South Of Market,122.87897678847,0.006527415143603133,CA,18610.190501119705,105.5020585181047,105713.06263514092,1002,2.98567335243553,"{0: 0, 1: 109, 2: 6, 3: 392, 4: 169, 5: 21, 6: 1}","{0: 0.0, 1: 0.15616045845272206, 2: 0.008595988538681949, 3: 0.5616045845272206, 4: 0.24212034383954154, 5: 0.03008595988538682, 6: 0.0014326647564469914}",0.22667598724365234
1755584.082478943,1.1595475193231206,San-Francisco,29278.026177465934,115.24671911112334,51400.03672356101,0667000,4.091743119266055,446,218,Twin Peaks,124.17519740334895,0.004484304932735426,CA,16511.607563613077,110.6393718122826,28987.51541481804,262,2.6559633027522938,"{0: 0, 1: 52, 2: 2, 3: 135, 4: 27, 5: 2}","{0: 0.0, 1: 0.23853211009174313, 2: 0.009174311926605505, 3: 0.6192660550458715, 4: 0.12385321100917432, 5: 0.009174311926605505}",0.06252837181091309
3532094.823859983,1.0444215647145296,San-Francisco,22633.234658820093,99.30774035481593,79942.73098562683,0667000,5.143769968051118,805,313,Visitacion Valley,88.61596746656531,0.002484472049689441,CA,12298.856009984142,99.86373713164191,43440.725652264235,435,2.913738019169329,"{0: 0, 1: 64, 2: 0, 3: 152, 4: 94, 5: 2, 6: 1}","{0: 0.0, 1: 0.20447284345047922, 2: 0.0, 3: 0.48562300319488816, 4: 0.3003194888178914, 5: 0.006389776357827476, 6: 0.003194888178913738}",0.10358858108520508
4868644.270631612,1.0637385775825874,San-Francisco,33158.133559498616,102.4334752406667,161435.1569792907,0667000,5.184210526315789,1576,608,West Of Twin Peaks,124.88076068065737,0.0038071065989847717,CA,18424.532463266973,100.22625074452614,89702.49441635089,895,3.1036184210526314,"{0: 0, 1: 57, 2: 10, 3: 370, 4: 158, 5: 10, 6: 3}","{0: 0.0, 1: 0.09375, 2: 0.01644736842105263, 3: 0.6085526315789473, 4: 0.2598684210526316, 5: 0.01644736842105263, 6: 0.004934210526315789}",0.3036973476409912
3902568.8912635627,1.0081059111786799,San-Francisco,28166.537013907746,94.67859700697679,109921.85112510005,0667000,5.092105263157895,1161,456,Western Addition,116.8461115499636,0.0,CA,18208.774357734455,93.87185780255236,71060.99635653214,757,3.530701754385965,"{0: 0, 1: 21, 2: 0, 3: 155, 4: 276, 5: 4}","{0: 0.0, 1: 0.046052631578947366, 2: 0.0, 3: 0.3399122807017544, 4: 0.6052631578947368, 5: 0.008771929824561403}",0.18413138389587402
22624351.34038237,1.1039298290863278,San-Jose,20067.88970797304,127.17730739866259,454022.98741322546,0668000,4.60942543576501,3570,1549,Almaden Valley,68.466051322107,0.0033613445378151263,CA,10819.640741171397,128.49729842780934,244787.3535049768,1905,2.5422853453841188,"{0: 0, 1: 452, 2: 3, 3: 900, 4: 190, 5: 4}","{0: 0.0, 1: 0.2918011620400258, 2: 0.001936733376371853, 3: 0.5810200129115558, 4: 0.12265978050355068, 5: 0.0025823111684958036}",0.5623950958251953
10101517.098952558,1.0869898660168387,San-Jose,20298.783720492567,110.478723513198,205048.5108404955,0668000,4.504854368932039,1856,824,Alum Rock East Foothills,81.57190567795425,0.0010775862068965517,CA,11141.650697664432,114.7273955484342,112547.57503301396,981,2.5728155339805827,"{0: 0, 1: 225, 2: 1, 3: 505, 4: 87, 5: 6}","{0: 0.0, 1: 0.27305825242718446, 2: 0.0012135922330097086, 3: 0.6128640776699029, 4: 0.10558252427184465, 5: 0.007281553398058253}",0.2952089309692383
10230461.782899471,1.0988121848634482,San-Jose,24631.164509767492,119.36910809355098,251988.1871854861,0668000,4.701559020044543,2111,898,Berryessa,87.77707390501516,0.0018948365703458077,CA,13483.123341724056,121.21140427208064,137938.57806162778,1138,2.6102449888641424,"{0: 0, 1: 228, 2: 1, 3: 564, 4: 103, 5: 2}","{0: 0.0, 1: 0.25389755011135856, 2: 0.0011135857461024498, 3: 0.6280623608017817, 4: 0.11469933184855234, 5: 0.0022271714922048997}",0.368760347366333
20315653.28286773,1.1040788811307378,San-Jose,26733.05125118633,106.5945830053454,543099.4004122348,0668000,4.530902623388172,5095,2249,Blossom Valley,110.70281465654814,0.003729146221786065,CA,15532.327613441556,111.30489681502328,315549.382470591,2835,2.579368608270342,"{0: 0, 1: 599, 2: 8, 3: 1388, 4: 248, 5: 6}","{0: 0.0, 1: 0.2663405958203646, 2: 0.0035571365051133837, 3: 0.617163183637172, 4: 0.11027123165851489, 5: 0.0026678523788350376}",0.8391449451446533
181368.61893490993,1.0000002624598345,San-Jose,7394.38885990286,111.75917461568874,1341.1100953882649,0668000,2.4,12,10,Buena Vista,55.13632986083898,0.0,CA,4526.5183879147025,117.28119837136636,820.9683885995645,7,2.9,"{0: 0, 1: 2, 2: 0, 3: 5, 4: 3}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.5, 4: 0.3}",0.01499485969543457
1095282.5235898278,1.0146873662095266,San-Jose,28738.087681163717,131.15135499404474,31476.32519857074,0668000,5.333333333333333,240,90,Burbank,82.17057979252857,0.0,CA,16205.758621076999,128.62234926942625,17749.884199180822,138,3.533333333333333,"{0: 0, 1: 1, 2: 0, 3: 42, 4: 44, 5: 3}","{0: 0.0, 1: 0.011111111111111112, 2: 0.0, 3: 0.4666666666666667, 4: 0.4888888888888889, 5: 0.03333333333333333}",0.03954124450683594
24373989.944208443,1.075873669003084,San-Jose,26744.189118269147,130.16425651651377,651862.596634701,0668000,5.048387096774194,5008,1984,Cambrian Park,81.39824479050557,0.0013977635782747603,CA,14438.616758262622,131.5122196091826,351926.6996741727,2676,2.787298387096774,"{0: 0, 1: 365, 2: 4, 3: 1310, 4: 299, 5: 5, 6: 1}","{0: 0.0, 1: 0.18397177419354838, 2: 0.0020161290322580645, 3: 0.6602822580645161, 4: 0.1507056451612903, 5: 0.0025201612903225806, 6: 0.0005040322580645161}",0.8075854778289795
20807291.941499937,1.0343986322239416,San-Jose,24955.27782907245,117.23904973374378,519251.75127075124,0668000,5.018696883852691,4429,1765,Downtown,84.82603142025056,0.002257846014901784,CA,15010.565915202198,119.52898094326075,312329.22720474034,2613,3.0237960339943344,"{0: 0, 1: 293, 2: 13, 3: 849, 4: 584, 5: 21, 6: 5}","{0: 0.0, 1: 0.1660056657223796, 2: 0.0073654390934844195, 3: 0.4810198300283286, 4: 0.33087818696883853, 5: 0.01189801699716714, 6: 0.0028328611898017}",0.74350905418396
27481815.478830997,1.09163328990238,San-Jose,23065.778009683552,127.80029337455666,633889.455137801,0668000,4.829600778967867,4960,2054,East San Jose,74.74033153239743,0.0018145161290322581,CA,13003.411798896988,130.13742303442856,357357.36365254084,2746,2.7375851996105163,"{0: 0, 1: 417, 2: 5, 3: 1347, 4: 271, 5: 13, 6: 1}","{0: 0.0, 1: 0.2030185004868549, 2: 0.0024342745861733205, 3: 0.6557935735150925, 4: 0.13193768257059396, 5: 0.006329113924050633, 6: 0.0004868549172346641}",0.7595419883728027
9007757.07530059,1.0811956880036673,San-Jose,23915.5770503455,114.83246715626122,215425.70838514605,0668000,4.791826309067688,1876,783,Edenvale Seven Trees,86.92507951252352,0.0,CA,12866.441262419887,116.71478078096895,115897.77731550217,993,2.6053639846743293,"{0: 0, 1: 193, 2: 1, 3: 513, 4: 74, 5: 2}","{0: 0.0, 1: 0.24648786717752236, 2: 0.001277139208173691, 3: 0.6551724137931034, 4: 0.09450830140485313, 5: 0.002554278416347382}",0.25534915924072266
43463670.43491327,1.094214081885957,San-Jose,18478.59029251282,119.30293502310826,803147.3585755648,0668000,4.544043199460007,6732,2963,Evergreen,68.17187711831849,0.0035650623885918,CA,10423.2887303295,121.42438655132321,453034.3862229869,3731,2.5447181910226124,"{0: 0, 1: 872, 2: 5, 3: 1701, 4: 370, 5: 15}","{0: 0.0, 1: 0.2942963212959838, 2: 0.0016874789065136687, 3: 0.5740803239959501, 4: 0.12487343908201147, 5: 0.005062436719541006}",0.9375441074371338
18646149.244978637,1.0892569389717244,San-Jose,20472.071025362773,108.16811892681132,381725.2916927171,0668000,4.881051175656985,3529,1446,Fairgrounds,77.54952408682475,0.002266931141966563,CA,11758.629527663861,110.9019530041644,219253.161089233,1977,2.7835408022130013,"{0: 0, 1: 302, 2: 9, 3: 848, 4: 274, 5: 13}","{0: 0.0, 1: 0.20885200553250347, 2: 0.006224066390041493, 3: 0.5864453665283541, 4: 0.18948824343015214, 5: 0.008990318118948824}",0.5115761756896973
23153771.250314407,1.0936225434520204,San-Jose,14893.032467268209,116.73319802661939,344829.8669706337,0668000,4.325036603221084,2954,1366,North San Jose,58.99686859787263,0.006093432633716994,CA,10411.695462198735,123.56228347498002,241070.01505968603,1951,2.903367496339678,"{0: 0, 1: 198, 2: 41, 3: 834, 4: 281, 5: 12}","{0: 0.0, 1: 0.14494875549048317, 2: 0.030014641288433383, 3: 0.6105417276720352, 4: 0.20571010248901903, 5: 0.008784773060029283}",0.4563469886779785
23078124.857041568,1.1113377899329808,San-Jose,23983.127284375852,102.55430904783142,553485.6059311462,0668000,4.646577701248385,5397,2323,North Valley,100.65809134797227,0.0044469149527515284,CA,13900.180111651653,106.50401465871941,320790.09215206286,3012,2.623762376237624,"{0: 0, 1: 582, 2: 10, 3: 1443, 4: 278, 5: 9, 6: 0, 7: 1}","{0: 0.0, 1: 0.25053809728798965, 2: 0.004304778303917348, 3: 0.6211795092552733, 4: 0.11967283684890229, 5: 0.0038743004735256135, 6: 0.0, 7: 0.00043047783039173483}",0.7254667282104492
4627538.865412991,1.0580024385757973,San-Jose,25475.583692521515,134.73057560711393,117889.2536562247,0668000,4.72972972972973,875,370,Rose Garden,79.95610858407753,0.004571428571428572,CA,14533.87700456133,132.65499152611378,67256.08070373969,507,3.097297297297297,"{0: 0, 1: 36, 2: 4, 3: 222, 4: 105, 5: 2, 6: 1}","{0: 0.0, 1: 0.0972972972972973, 2: 0.010810810810810811, 3: 0.6, 4: 0.28378378378378377, 5: 0.005405405405405406, 6: 0.002702702702702703}",0.1439669132232666
34877267.970996946,1.0985027044763,San-Jose,15094.516887484764,130.24629153328672,526455.5103775449,0668000,4.47371333702269,4042,1807,Santa Teresa,51.810250777172556,0.0039584364176150424,CA,8946.422255810308,135.90015958083063,312026.76639758714,2296,2.620365246264527,"{0: 0, 1: 462, 2: 4, 3: 1108, 4: 224, 5: 9}","{0: 0.0, 1: 0.25567238516878804, 2: 0.002213613724405091, 3: 0.6131710016602103, 4: 0.12396236856668512, 5: 0.004980630879911455}",0.5805025100708008
26172022.853031825,1.0742308275241794,San-Jose,26221.22699239773,124.84310570848979,686262.5520795684,0668000,4.92562724014337,5497,2232,West San Jose,85.2819062757864,0.0007276696379843551,CA,14568.294255637446,124.92848302366826,381281.7301882355,3052,2.8449820788530467,"{0: 0, 1: 371, 2: 5, 3: 1462, 4: 387, 5: 7}","{0: 0.0, 1: 0.16621863799283154, 2: 0.002240143369175627, 3: 0.6550179211469535, 4: 0.17338709677419356, 5: 0.0031362007168458782}",0.7929577827453613
22731011.479585007,1.0602909779343859,San-Jose,26362.743333733917,117.10999049295657,599251.8213524588,0668000,4.96555070354197,5117,2061,Willow Glen,90.66908447303406,0.00039085401602501464,CA,14360.947576412067,118.87795492248404,326438.8642171412,2746,2.7316836487142164,"{0: 0, 1: 442, 2: 5, 3: 1287, 4: 318, 5: 9}","{0: 0.0, 1: 0.21445900048520136, 2: 0.0024260067928190197, 3: 0.6244541484716157, 4: 0.15429403202328967, 5: 0.004366812227074236}",0.7283680438995361
2071628.9510211495,1.0566661903955612,San-Mateo,24255.36641093733,128.51181400133945,50248.11927452373,0668252,5.393103448275862,391,145,Baywood Aragon,69.99322920667161,0.0025575447570332483,CA,12497.250538550135,126.91012756777016,25889.666023825113,204,3.2,"{0: 0, 1: 11, 2: 0, 3: 85, 4: 47, 5: 2}","{0: 0.0, 1: 0.07586206896551724, 2: 0.0, 3: 0.5862068965517241, 4: 0.32413793103448274, 5: 0.013793103448275862}",0.09771418571472168
1178049.1510904403,1.1101611146098231,San-Mateo,13148.24119742223,188.8935900116538,15489.274380955612,0668252,4.1,82,40,Baywood Park,33.95444066402044,0.0,CA,6574.120598709827,188.8935900116168,7744.637190476289,41,2.55,"{0: 0, 1: 11, 2: 0, 3: 25, 4: 4}","{0: 0.0, 1: 0.275, 2: 0.0, 3: 0.625, 4: 0.1}",0.021599292755126953
4415640.861390569,1.042548805706697,San-Mateo,20269.394684244402,123.11192215048472,89502.36740340239,0668252,4.67524115755627,727,311,Beresford,70.43145259373748,0.001375515818431912,CA,11367.976540275038,124.86791473275586,50196.901722567854,402,2.8360128617363345,"{0: 0, 1: 66, 2: 2, 3: 162, 4: 80, 5: 0, 6: 1}","{0: 0.0, 1: 0.21221864951768488, 2: 0.006430868167202572, 3: 0.5209003215434084, 4: 0.2572347266881029, 5: 0.0, 6: 0.003215434083601286}",0.08491849899291992
1416997.1163672751,1.032957534330321,San-Mateo,28299.415961967617,88.91394858755245,40100.190812986155,0668252,5.096045197740113,451,177,Downtown,124.91203966157042,0.0,CA,15760.5982887584,89.33088930957466,22332.722327393665,250,3.1638418079096047,"{0: 0, 1: 19, 2: 1, 3: 90, 4: 66, 5: 1}","{0: 0.0, 1: 0.10734463276836158, 2: 0.005649717514124294, 3: 0.5084745762711864, 4: 0.3728813559322034, 5: 0.005649717514124294}",0.05400729179382324
3317915.812976241,1.0813094357539281,San-Mateo,25116.252723674075,132.0659462354767,83333.6120745858,0668252,5.3931623931623935,631,234,East San Mateo,70.52620174533513,0.006339144215530904,CA,13366.019816991115,131.20511392706695,44347.328507348626,338,3.051282051282051,"{0: 0, 1: 17, 2: 0, 3: 173, 4: 42, 5: 2}","{0: 0.0, 1: 0.07264957264957266, 2: 0.0, 3: 0.7393162393162394, 4: 0.1794871794871795, 5: 0.008547008547008548}",0.0813138484954834
2441940.375507536,1.0650709995359833,San-Mateo,29175.643134524977,116.98716084005876,71245.18095159579,0668252,5.161016949152542,609,236,Haywood Park,96.64445633769803,0.003284072249589491,CA,15424.804024626628,114.83674308544786,37666.4517320269,328,3.042372881355932,"{0: 0, 1: 26, 2: 0, 3: 150, 4: 58, 5: 2}","{0: 0.0, 1: 0.11016949152542373, 2: 0.0, 3: 0.635593220338983, 4: 0.2457627118644068, 5: 0.00847457627118644}",0.1150979995727539
3728263.86191538,1.0967707258039265,San-Mateo,26395.865273501255,119.72110778975896,98410.75060318186,0668252,4.6971428571428575,822,350,Hillsdale,93.87747567313784,0.00851581508515815,CA,15603.967009349442,119.70309938987107,58175.70630347734,486,2.942857142857143,"{0: 0, 1: 55, 2: 1, 3: 206, 4: 85, 5: 3}","{0: 0.0, 1: 0.15714285714285714, 2: 0.002857142857142857, 3: 0.5885714285714285, 4: 0.24285714285714285, 5: 0.008571428571428572}",0.1064445972442627
1643717.9198012429,1.1324548171315438,San-Mateo,19542.79317225174,106.7203964790683,32122.83934019956,0668252,4.426470588235294,301,136,Marina Lagoon,82.73925736384562,0.0,CA,12267.333064477158,115.22305820715086,20164.0351862514,175,2.7426470588235294,"{0: 0, 1: 24, 2: 0, 3: 100, 4: 11, 5: 1}","{0: 0.0, 1: 0.17647058823529413, 2: 0.0, 3: 0.7352941176470589, 4: 0.08088235294117647, 5: 0.007352941176470588}",0.03930163383483887
2691914.902396574,1.030143450685595,San-Mateo,28684.1420571465,118.42832740198311,77215.26946609298,0668252,5.5965665236051505,652,233,North Central,86.55548501647039,0.0,CA,15212.603143226133,120.79950768582712,40951.03310549539,339,3.167381974248927,"{0: 0, 1: 16, 2: 7, 3: 135, 4: 72, 5: 3}","{0: 0.0, 1: 0.06866952789699571, 2: 0.030042918454935622, 3: 0.5793991416309013, 4: 0.3090128755364807, 5: 0.012875536480686695}",0.11237430572509766
1249019.0647969267,1.0202035112668415,San-Mateo,20979.650199004227,93.2526087947577,26203.983071326915,0668252,5.063063063063063,281,111,San Mateo Park,88.86974036544997,0.0,CA,10771.13659005533,93.42607604521434,13453.354950510866,144,2.8468468468468466,"{0: 0, 1: 7, 2: 15, 3: 79, 4: 8, 5: 2}","{0: 0.0, 1: 0.06306306306306306, 2: 0.13513513513513514, 3: 0.7117117117117117, 4: 0.07207207207207207, 5: 0.018018018018018018}",0.03500723838806152
3445937.1249321024,1.109517441315446,San-Mateo,18227.89201080844,96.0430730723212,62812.16978929807,0668252,4.464163822525597,654,293,Shoreview,85.02766863622713,0.01834862385321101,CA,11269.91606019547,98.06924784519218,38835.4221466961,396,2.84641638225256,"{0: 0, 1: 48, 2: 19, 3: 164, 4: 55, 5: 6, 6: 1}","{0: 0.0, 1: 0.16382252559726962, 2: 0.06484641638225255, 3: 0.5597269624573379, 4: 0.18771331058020477, 5: 0.020477815699658702, 6: 0.0034129692832764505}",0.08912444114685059
4565639.977600375,1.0568566650502063,San-Mateo,19141.243641722715,117.46240213929867,87392.02719163822,0668252,4.522796352583587,744,329,Sugerloaf,72.05999632343261,0.009408602150537635,CA,10944.416816897214,118.97206416844705,49968.26695074776,420,2.8480243161094223,"{0: 0, 1: 68, 2: 2, 3: 175, 4: 80, 5: 4}","{0: 0.0, 1: 0.2066869300911854, 2: 0.0060790273556231, 3: 0.5319148936170213, 4: 0.24316109422492402, 5: 0.0121580547112462}",0.09313702583312988
1786294.0092009408,1.1468012861726282,San-Mateo,19206.682989181947,106.21914167243756,34308.78276019733,0668252,4.486111111111111,323,144,Western Hills,80.61382911115243,0.0030959752321981426,CA,10720.955640266968,106.393215739544,19150.77883311792,180,2.7430555555555554,"{0: 0, 1: 29, 2: 2, 3: 92, 4: 19, 5: 2}","{0: 0.0, 1: 0.2013888888888889, 2: 0.013888888888888888, 3: 0.6388888888888888, 4: 0.13194444444444445, 5: 0.013888888888888888}",0.09687161445617676
2742137.959729156,1.0453176854796014,Santa-Ana,26301.360216895126,133.06634362224796,72121.9582432584,0669000,5.313725490196078,542,204,Artesia Pilar,74.39450640191323,0.0036900369003690036,CA,13949.013628985747,131.8969647338661,38250.11977282117,290,3.0686274509803924,"{0: 0, 1: 26, 2: 0, 3: 113, 4: 64, 5: 1}","{0: 0.0, 1: 0.12745098039215685, 2: 0.0, 3: 0.553921568627451, 4: 0.3137254901960784, 5: 0.004901960784313725}",0.08285331726074219
628170.496396039,1.0341072511822933,Santa-Ana,27482.774457305703,110.66582098196221,17263.868073186106,0669000,4.875,156,64,Bella Vista,101.8831676546144,0.0,CA,13741.387228651698,110.66582098195293,8631.934036592329,78,2.734375,"{0: 0, 1: 13, 2: 0, 3: 42, 4: 9}","{0: 0.0, 1: 0.203125, 2: 0.0, 3: 0.65625, 4: 0.140625}",0.01799607276916504
162904.32689691044,2.4596943269971234,Santa-Ana,30360.152239666197,149.8727322754712,4945.80016509055,0669000,3.142857142857143,33,21,Bristol Memory,128.91001976447978,0.06060606060606061,CA,21373.022479691208,165.79799241936342,3481.757840806632,21,2.761904761904762,"{0: 0, 1: 4, 2: 0, 3: 14, 4: 3}","{0: 0.0, 1: 0.19047619047619047, 2: 0.0, 3: 0.6666666666666666, 4: 0.14285714285714285}",0.022015810012817383
377448.72984225274,1.0265913772249744,Santa-Ana,26626.171325042844,128.84634034871326,10050.014547199633,0669000,4.7272727272727275,78,33,Bristol Warner,87.42909272417396,0.0,CA,13313.085662523361,128.846340348732,5025.007273600549,39,2.909090909090909,"{0: 0, 1: 6, 2: 0, 3: 18, 4: 9}","{0: 0.0, 1: 0.18181818181818182, 2: 0.0, 3: 0.5454545454545454, 4: 0.2727272727272727}",0.011507987976074219
291206.5625182164,1.1210258280869212,Santa-Ana,31921.24047480441,82.26260805296592,9295.67470998515,0669000,5.255813953488372,113,43,Casa Bonita,147.66150744734725,0.0,CA,16384.654141335835,82.26411742324598,4771.318810548267,58,3.0,"{0: 0, 1: 4, 2: 0, 3: 31, 4: 8}","{0: 0.0, 1: 0.09302325581395349, 2: 0.0, 3: 0.7209302325581395, 4: 0.18604651162790697}",0.020514249801635742
224738.69956139335,1.1940200192425636,Santa-Ana,22528.118616141324,133.2352652988531,5062.940081356418,0669000,4.222222222222222,38,18,Casa De Santiago,80.09301484403589,0.0,CA,12070.281484033303,129.17425543150523,2712.6593640616097,21,2.7777777777777777,"{0: 0, 1: 3, 2: 0, 3: 13, 4: 2}","{0: 0.0, 1: 0.16666666666666666, 2: 0.0, 3: 0.7222222222222222, 4: 0.1111111111111111}",0.009006738662719727
